UnitNumber,Setting1,Setting2,Setting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,ma_5_Sensor1,ma_5_Sensor2,ma_5_Sensor3,ma_5_Sensor4,ma_5_Sensor5,ma_5_Sensor6,ma_5_Sensor7,ma_5_Sensor8,ma_5_Sensor9,ma_5_Sensor10,ma_5_Sensor11,ma_5_Sensor12,ma_5_Sensor13,ma_5_Sensor14,ma_5_Sensor15,ma_5_Sensor16,ma_5_Sensor17,ma_5_Sensor18,ma_5_Sensor19,ma_5_Sensor20,ma_5_Sensor21,mm_5_Sensor1,mm_5_Sensor2,mm_5_Sensor3,mm_5_Sensor4,mm_5_Sensor5,mm_5_Sensor6,mm_5_Sensor7,mm_5_Sensor8,mm_5_Sensor9,mm_5_Sensor10,mm_5_Sensor11,mm_5_Sensor12,mm_5_Sensor13,mm_5_Sensor14,mm_5_Sensor15,mm_5_Sensor16,mm_5_Sensor17,mm_5_Sensor18,mm_5_Sensor19,mm_5_Sensor20,mm_5_Sensor21,sd_5_Sensor1,sd_5_Sensor2,sd_5_Sensor3,sd_5_Sensor4,sd_5_Sensor5,sd_5_Sensor6,sd_5_Sensor7,sd_5_Sensor8,sd_5_Sensor9,sd_5_Sensor10,sd_5_Sensor11,sd_5_Sensor12,sd_5_Sensor13,sd_5_Sensor14,sd_5_Sensor15,sd_5_Sensor16,sd_5_Sensor17,sd_5_Sensor18,sd_5_Sensor19,sd_5_Sensor20,sd_5_Sensor21,ma_10_Sensor1,ma_10_Sensor2,ma_10_Sensor3,ma_10_Sensor4,ma_10_Sensor5,ma_10_Sensor6,ma_10_Sensor7,ma_10_Sensor8,ma_10_Sensor9,ma_10_Sensor10,ma_10_Sensor11,ma_10_Sensor12,ma_10_Sensor13,ma_10_Sensor14,ma_10_Sensor15,ma_10_Sensor16,ma_10_Sensor17,ma_10_Sensor18,ma_10_Sensor19,ma_10_Sensor20,ma_10_Sensor21,mm_10_Sensor1,mm_10_Sensor2,mm_10_Sensor3,mm_10_Sensor4,mm_10_Sensor5,mm_10_Sensor6,mm_10_Sensor7,mm_10_Sensor8,mm_10_Sensor9,mm_10_Sensor10,mm_10_Sensor11,mm_10_Sensor12,mm_10_Sensor13,mm_10_Sensor14,mm_10_Sensor15,mm_10_Sensor16,mm_10_Sensor17,mm_10_Sensor18,mm_10_Sensor19,mm_10_Sensor20,mm_10_Sensor21,sd_10_Sensor1,sd_10_Sensor2,sd_10_Sensor3,sd_10_Sensor4,sd_10_Sensor5,sd_10_Sensor6,sd_10_Sensor7,sd_10_Sensor8,sd_10_Sensor9,sd_10_Sensor10,sd_10_Sensor11,sd_10_Sensor12,sd_10_Sensor13,sd_10_Sensor14,sd_10_Sensor15,sd_10_Sensor16,sd_10_Sensor17,sd_10_Sensor18,sd_10_Sensor19,sd_10_Sensor20,sd_10_Sensor21,ac_5_3_Sensor1,ac_5_3_Sensor2,ac_5_3_Sensor3,ac_5_3_Sensor4,ac_5_3_Sensor5,ac_5_3_Sensor6,ac_5_3_Sensor7,ac_5_3_Sensor8,ac_5_3_Sensor9,ac_5_3_Sensor10,ac_5_3_Sensor11,ac_5_3_Sensor12,ac_5_3_Sensor13,ac_5_3_Sensor14,ac_5_3_Sensor15,ac_5_3_Sensor16,ac_5_3_Sensor17,ac_5_3_Sensor18,ac_5_3_Sensor19,ac_5_3_Sensor20,ac_5_3_Sensor21,percent_10_0.8_Sensor1,percent_10_0.8_Sensor2,percent_10_0.8_Sensor3,percent_10_0.8_Sensor4,percent_10_0.8_Sensor5,percent_10_0.8_Sensor6,percent_10_0.8_Sensor7,percent_10_0.8_Sensor8,percent_10_0.8_Sensor9,percent_10_0.8_Sensor10,percent_10_0.8_Sensor11,percent_10_0.8_Sensor12,percent_10_0.8_Sensor13,percent_10_0.8_Sensor14,percent_10_0.8_Sensor15,percent_10_0.8_Sensor16,percent_10_0.8_Sensor17,percent_10_0.8_Sensor18,percent_10_0.8_Sensor19,percent_10_0.8_Sensor20,percent_10_0.8_Sensor21
1,-0.0003,-0.0003,100.0,0.0,0.6143962893033658,-0.23126735165996593,-0.7146225095647291,-1.0,-1.0,0.01235291070495953,-1.5723948706859254,0.8259931132214952,1.0,0.40886848540937604,-2.4002024904354506,-2.0543036503594636,0.8217498966541312,0.015118351291304724,-1.0,0.29368923928573265,0.0,0.0,0.6402632734742911,-0.34694072697578787,0.0,-0.23436863798868526,-0.1501056018321511,-0.01936102955652148,-1.0,-1.0,0.558042741097091,-0.8428892232066113,-0.0010551006924319317,1.0,-0.2050730997130691,-0.16680036882920493,-0.5345858363094237,0.2971230357615476,-0.2710163394637042,-1.0,-0.1615290816071659,0.0,0.0,0.8883652919455578,0.24505981392981685,0.0,-0.3022698321719876,-0.23126735165996593,0.35360418210831124,-1.0,-1.0,0.4910282005226855,-0.9092079184333742,0.22556545509763512,1.0,-0.3833142050711757,-0.0939720387767124,0.11672179828109987,0.41649920770116233,0.015118351291304724,-1.0,0.29368923928573265,0.0,0.0,0.8470149555337045,-0.33235943286484604,0.0,0.8136818566437205,0.7978242228476142,0.6826938596113429,0.0,0.0,0.627667251719582,0.43990845729712014,0.7072746855469328,0.0,0.5179566438940517,1.2836531194808756,0.8684101794554027,0.3589982554218831,0.6679772309190004,0.0,0.5575263038770681,0.0,0.0,0.2967444886612494,1.0416213557248755,0.0,-0.41770186228375594,-0.2503155174358674,0.09869238477996246,-1.0,-1.0,0.2181832853265926,-0.5444550946922092,0.24332129245837592,1.0,-0.35360735417818134,-0.009005653715777662,-0.17274826153599648,0.19785232435911665,-0.12992233678104864,-1.0,-0.1615290816071659,0.0,0.0,0.33013575038522247,0.13103409398198257,0.0,-0.7096769972721876,-0.43417172622947164,0.09372996249592928,-1.0,-1.0,0.25169055561382253,-0.41181770424019115,0.4954074570946927,1.0,-0.4328256232262366,0.12855896971645273,0.11672179828109987,0.42435290322353547,0.022518386397064757,-1.0,-0.27533366183039054,0.0,0.0,0.6919511939891261,-0.1238469270778603,0.0,0.79667519424939,1.118482340755129,1.1941212222032673,0.0,0.0,0.7749662764992977,0.6540045626483288,0.6055575908703223,0.0,0.6818209466402075,0.9345251383778074,0.7555390374141384,0.8909225554258182,0.7165577962585639,0.0,0.7548941840486735,0.0,0.0,0.9451966953595543,1.1806796815515455,1.0,0.26706128133704243,0.1732698426685531,0.38241946871776705,1.0,1.0,0.2744213097591839,0.21363636364002786,-0.13947337409816485,1.0,0.12192982456141906,-0.08490701001427756,-0.1500000000004737,-0.011470840480316291,-0.4580324220539744,1.0,-0.4,1.0,1.0,-0.23495145631071473,-0.2811070455478834,0.0,0.6822974834866681,0.721140937135668,0.7479861636305856,-1.0,-1.0,1.0295379015674233,0.08557250995299198,0.7512316927547706,1.0,0.40886848540937604,0.3510899782098479,0.11672179828109987,0.9772530679965197,0.5207874168497626,-1.0,0.29368923928573265,0.0,0.0,1.157142478622751,1.299287378153375
1,-0.0018,0.0003,100.0,0.0,0.0032855416532588107,-0.3140854637291378,1.6281631687499065,-1.0,-1.0,-0.7774613174939345,1.7435398905768302,-1.662160411688861,1.0,0.8049598306496519,0.7556918118340145,1.564072097374809,0.8877209390418371,0.69098822428163,-1.0,-1.9824023651787601,0.0,0.0,-1.1171260240304657,-0.8951973855484427,0.0,-0.044245294275207174,0.04203241816835788,0.18592654493125196,-1.0,-1.0,0.14159523895576193,-0.4449770518550805,-0.45569798890609403,1.0,0.11179997647916565,0.0031324012929404123,-0.2451157764906819,0.3882259038207333,0.10490544390755599,-1.0,-0.3891382420536152,0.0,0.0,0.49553709603272383,0.17215334337494204,0.0,0.0032855416532588107,-0.23126735165996593,0.35360418210831124,-1.0,-1.0,0.01235291070495953,-0.9092079184333742,-0.7907226043729118,1.0,0.40886848540937604,0.14878906139764955,0.11672179828109987,0.41649920770116233,0.029918421502824793,-1.0,0.29368923928573265,0.0,0.0,0.6402632734742911,-0.33235943286484604,0.0,0.7318224261693762,0.5933024913266552,0.9432101937940839,0.0,0.0,0.6824439209505634,1.140989975226847,0.8777562181112076,0.0,0.5531114624194619,1.337170802978029,1.2109401396428616,0.4320783235727651,0.5670691317440211,0.0,0.9104366417857971,0.0,0.0,0.8589530916606961,1.104240546206761,0.0,-0.3464056083912113,-0.10151897608489649,0.42856287660954423,-1.0,-1.0,0.12244822736307462,-0.2128616185659337,0.032587538517636606,1.0,-0.22487766697508643,0.08809878635405909,-0.10038074658131105,0.39796448626845315,-0.0993355250106848,-1.0,-0.3891382420536152,0.0,0.0,0.2887854139733471,0.13599173397972347,0.0,-0.5059734147220876,-0.27267640769455187,0.4776647392096753,-1.0,-1.0,0.16792237989567965,-0.24602096618082314,0.38560162078424404,1.0,-0.18526853245103778,0.14878906139764955,0.11672179828109987,0.6269782477000199,0.022518386397064757,-1.0,-0.8443565629465137,0.0,0.0,0.6919511939891261,-0.1238469270778603,0.0,0.7992535897920038,0.9942236839775032,1.1126635150087902,0.0,0.0,0.8308981301455073,0.8576676637893906,0.8254106586856272,0.0,0.7621542690618416,0.9581890615093088,0.8744200101913038,0.7933168023036403,0.7438965421380538,0.0,0.9104366417857972,0.0,0.0,0.9971348764734723,1.1762477535923788,1.0,0.17334710743794854,-0.25364151237509036,0.3777354863325406,1.0,1.0,0.13552100757651744,-0.07567567567572964,0.33158647331168783,1.0,0.03846153846153957,0.09571522742253352,-0.2678571428554665,-0.17514219863407987,0.0269937090162942,1.0,-0.3375,1.0,1.0,-0.20996523754344873,0.08956614654097773,0.0,0.6822974834866681,0.721140937135668,1.246840193238263,-1.0,-1.0,1.0295379015674233,0.25136924801236,0.7512316927547706,1.0,0.5078913217194274,0.6140811700656367,0.11672179828109987,0.9772530679965197,0.6737214757015817,-1.0,0.29368923928573265,0.0,0.0,1.157142478622751,1.299287378153375
1,0.0014,0.0002,100.0,0.0,-0.4380722205385923,-0.813754739879869,0.6774675311729297,-1.0,-1.0,0.6585645519586991,0.417165986071728,-0.748669305360273,1.0,-0.3833142050711757,0.47247052829725883,-1.3306285008126093,-1.3270211982593916,2.0575280404738003,-1.0,-0.8443565629465137,0.0,0.0,1.157142478622788,-1.113916797213088,0.0,-0.2818994739169197,-0.2191206952231381,0.5150134964001941,-1.0,-1.0,0.1751025092429646,-0.17970227095406005,-0.6505449409976757,1.0,0.11179997647916565,0.06786869467286229,-0.5345858363094237,0.03952182262862247,0.6900015529342186,-1.0,-0.3891382420536152,0.0,0.0,0.4541867596208558,-0.08214442592046312,0.0,-0.3022698321719876,-0.3140854637291378,0.6304551095345519,-1.0,-1.0,0.01235291070495953,-0.5776144422995592,-0.7907226043729118,1.0,0.40886848540937604,0.47247052829725883,-0.9687909260309547,0.036380344419673236,0.6564547271215333,-1.0,0.29368923928573265,0.0,0.0,0.6402632734742911,-0.34694072697578787,0.0,0.6195774681194143,0.6243277311312512,0.750583499207759,0.0,0.0,0.7025935832839202,1.1563059622169227,0.8104524083000341,0.0,0.5531114624194619,1.3504249152106709,1.2617707379300032,0.8083017937366013,0.7432943069101048,0.0,0.9104366417857972,0.0,0.0,0.8202597768153798,1.2187832403234051,0.0,-0.3192451307178518,-0.11918683999298565,0.4097579079541752,-1.0,-1.0,0.24929717916473662,-0.17970227095406016,-0.096843170665476,1.0,-0.264486801499114,0.12046693304402004,-0.2451157764906819,0.14067742095642866,0.22774602666273439,-1.0,-0.3891382420536152,0.0,0.0,0.5368874324446066,-0.022361120065467043,0.0,-0.37017102635529,-0.27267640769455187,0.4776647392096753,-1.0,-1.0,0.4072600248045426,-0.24602096618082314,0.05384781746283488,1.0,-0.3833142050711757,0.18924924476004323,0.11672179828109987,0.42435290322353547,0.1458523048259751,-1.0,-0.8443565629465137,0.0,0.0,0.7953270350188328,-0.3396500799203169,0.0,0.791019769555898,1.005094232053086,1.1066927820627606,0.0,0.0,0.8058573496666427,0.8748036719915891,0.836220435597169,0.0,0.7590602606091038,0.9651344016912389,0.9435569551016171,0.888156283559659,0.8874214742736413,0.0,0.9104366417857972,0.0,0.0,0.864904338988845,1.2262055512938739,1.0,-0.1476579389863459,0.08570228660181142,0.036310483246033164,1.0,1.0,0.3716301522465828,-0.24539473684196655,0.049949641507362134,1.0,0.39102564102563897,0.10879712746855712,-0.1796052631562011,0.1082576068830159,-0.016842932509162453,1.0,-0.33749999999999997,1.0,1.0,-0.262770012706465,-0.3004345283052505,0.0,0.6822974834866681,0.721140937135668,1.152815349961418,-1.0,-1.0,1.0295379015674233,0.417165986071728,0.7512316927547706,1.0,0.5078913217194274,0.6140811700656367,0.11672179828109987,0.92698941665356,0.8217221778162566,-1.0,0.29368923928573265,0.0,0.0,1.2088303991376228,1.1432675311659348
1,0.0035,0.0001,100.0,0.0,0.9199516631286122,0.24355649087003253,0.5651600794811898,-1.0,-1.0,-1.5433417812022416,-0.24602096618082314,-0.21833047892386095,1.0,1.3000740121999792,0.6747714451092272,0.11672179828109987,0.6960907682967322,0.8044554292362082,-1.0,-0.8443565629465137,0.0,0.0,-0.18674345476321558,2.0123126601800863,0.0,0.15945828827493136,-0.3604636064878767,0.5019544903895217,-1.0,-1.0,-0.08338214725853121,-0.04706488050354988,-0.5360665159078655,1.0,0.2900410818372863,-0.11824814879433257,-0.3174832914470128,0.1714639074040343,0.8449089544808952,-1.0,-0.6167474025000644,0.0,0.0,0.2060847411496038,0.3867899926885233,0.0,0.0032855416532588107,-0.3140854637291378,0.5651600794811898,-1.0,-1.0,0.01235291070495953,-0.24602096618082314,-0.748669305360273,1.0,0.40886848540937604,0.47247052829725883,0.11672179828109987,0.6960907682967322,0.69098822428163,-1.0,-0.8443565629465137,0.0,0.0,0.5368874324446212,-0.34694072697578787,0.0,0.5253464097027483,0.37299587605545137,0.7490277928056506,0.0,0.0,0.9905224892232043,1.1017689126306642,0.8228971436890306,0.0,0.7341059155289197,1.1789405950611098,1.2617707379305694,0.8497985986861853,0.6663093226956117,0.0,0.8516354964818722,0.0,0.0,0.7883721150700098,1.4595758579465463,0.0,-0.30226983217198755,0.03651121069707762,0.4828883416139395,-1.0,-1.0,0.22775679112293626,-0.21286161856744162,-0.20758352473190742,1.0,-0.036734277985953655,0.1406970247252169,-0.2451157764906819,0.3696911823879955,0.28201295077144267,-1.0,-0.6167474025000644,0.0,0.0,0.4438491755178888,0.34421261388446966,0.0,-0.37017102635529,-0.17053406947588978,0.5834426878961145,-1.0,-1.0,0.4072600248045426,-0.24602096618082314,-0.16810014954791316,1.0,0.01277714016910017,0.18924924476004323,0.11672179828109987,0.5641486835213204,0.343186574312179,-1.0,-0.8443565629465137,0.0,0.0,0.7436391145039978,-0.1238469270778603,0.0,0.8152386022052535,0.9254785580785906,1.0902612102889724,0.0,0.0,0.8494294992376644,0.8703933985221582,0.7689434477035336,0.0,0.8474989643785799,0.974376648335201,0.9435569551016171,0.682858588214665,0.9042762156509737,0.0,0.6828274813393478,0.0,0.0,0.8874079888295178,1.231729133117836,1.0,0.45065152021382193,0.324810142114034,-0.03669306870983688,1.0,1.0,0.17059785147127474,0.009420289856106415,0.14923924643649875,1.0,0.2870451237263489,-0.2583341185338412,-0.15,0.25744787851619866,-0.08782398189648671,1.0,-0.1142857142857143,1.0,1.0,0.04635488308116145,-0.3783757233242332,0.0,0.6822974834866681,0.721140937135668,1.152815349961418,-1.0,-1.0,1.0295379015674233,0.417165986071728,0.6437621508337478,1.0,0.7059369943395654,0.7152316284716208,0.11672179828109987,0.92698941665356,0.8784557802935457,-1.0,0.29368923928573265,0.0,0.0,1.2088303991376228,2.070637836624009
