UnitNumber,Setting1,Setting2,Setting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,ma_5_Sensor1,ma_5_Sensor2,ma_5_Sensor3,ma_5_Sensor4,ma_5_Sensor5,ma_5_Sensor6,ma_5_Sensor7,ma_5_Sensor8,ma_5_Sensor9,ma_5_Sensor10,ma_5_Sensor11,ma_5_Sensor12,ma_5_Sensor13,ma_5_Sensor14,ma_5_Sensor15,ma_5_Sensor16,ma_5_Sensor17,ma_5_Sensor18,ma_5_Sensor19,ma_5_Sensor20,ma_5_Sensor21,mm_5_Sensor1,mm_5_Sensor2,mm_5_Sensor3,mm_5_Sensor4,mm_5_Sensor5,mm_5_Sensor6,mm_5_Sensor7,mm_5_Sensor8,mm_5_Sensor9,mm_5_Sensor10,mm_5_Sensor11,mm_5_Sensor12,mm_5_Sensor13,mm_5_Sensor14,mm_5_Sensor15,mm_5_Sensor16,mm_5_Sensor17,mm_5_Sensor18,mm_5_Sensor19,mm_5_Sensor20,mm_5_Sensor21,sd_5_Sensor1,sd_5_Sensor2,sd_5_Sensor3,sd_5_Sensor4,sd_5_Sensor5,sd_5_Sensor6,sd_5_Sensor7,sd_5_Sensor8,sd_5_Sensor9,sd_5_Sensor10,sd_5_Sensor11,sd_5_Sensor12,sd_5_Sensor13,sd_5_Sensor14,sd_5_Sensor15,sd_5_Sensor16,sd_5_Sensor17,sd_5_Sensor18,sd_5_Sensor19,sd_5_Sensor20,sd_5_Sensor21,ma_10_Sensor1,ma_10_Sensor2,ma_10_Sensor3,ma_10_Sensor4,ma_10_Sensor5,ma_10_Sensor6,ma_10_Sensor7,ma_10_Sensor8,ma_10_Sensor9,ma_10_Sensor10,ma_10_Sensor11,ma_10_Sensor12,ma_10_Sensor13,ma_10_Sensor14,ma_10_Sensor15,ma_10_Sensor16,ma_10_Sensor17,ma_10_Sensor18,ma_10_Sensor19,ma_10_Sensor20,ma_10_Sensor21,mm_10_Sensor1,mm_10_Sensor2,mm_10_Sensor3,mm_10_Sensor4,mm_10_Sensor5,mm_10_Sensor6,mm_10_Sensor7,mm_10_Sensor8,mm_10_Sensor9,mm_10_Sensor10,mm_10_Sensor11,mm_10_Sensor12,mm_10_Sensor13,mm_10_Sensor14,mm_10_Sensor15,mm_10_Sensor16,mm_10_Sensor17,mm_10_Sensor18,mm_10_Sensor19,mm_10_Sensor20,mm_10_Sensor21,sd_10_Sensor1,sd_10_Sensor2,sd_10_Sensor3,sd_10_Sensor4,sd_10_Sensor5,sd_10_Sensor6,sd_10_Sensor7,sd_10_Sensor8,sd_10_Sensor9,sd_10_Sensor10,sd_10_Sensor11,sd_10_Sensor12,sd_10_Sensor13,sd_10_Sensor14,sd_10_Sensor15,sd_10_Sensor16,sd_10_Sensor17,sd_10_Sensor18,sd_10_Sensor19,sd_10_Sensor20,sd_10_Sensor21,ac_5_3_Sensor1,ac_5_3_Sensor2,ac_5_3_Sensor3,ac_5_3_Sensor4,ac_5_3_Sensor5,ac_5_3_Sensor6,ac_5_3_Sensor7,ac_5_3_Sensor8,ac_5_3_Sensor9,ac_5_3_Sensor10,ac_5_3_Sensor11,ac_5_3_Sensor12,ac_5_3_Sensor13,ac_5_3_Sensor14,ac_5_3_Sensor15,ac_5_3_Sensor16,ac_5_3_Sensor17,ac_5_3_Sensor18,ac_5_3_Sensor19,ac_5_3_Sensor20,ac_5_3_Sensor21,percent_10_0.8_Sensor1,percent_10_0.8_Sensor2,percent_10_0.8_Sensor3,percent_10_0.8_Sensor4,percent_10_0.8_Sensor5,percent_10_0.8_Sensor6,percent_10_0.8_Sensor7,percent_10_0.8_Sensor8,percent_10_0.8_Sensor9,percent_10_0.8_Sensor10,percent_10_0.8_Sensor11,percent_10_0.8_Sensor12,percent_10_0.8_Sensor13,percent_10_0.8_Sensor14,percent_10_0.8_Sensor15,percent_10_0.8_Sensor16,percent_10_0.8_Sensor17,percent_10_0.8_Sensor18,percent_10_0.8_Sensor19,percent_10_0.8_Sensor20,percent_10_0.8_Sensor21
1,0.0029,0.0001,100.0,0.0,0.37674210966142163,-0.018700864015730827,0.202119712384471,-1.0,-1.0,-0.6577924950396391,-1.2408013945521101,-0.5033583944537797,1.0,-0.5813598776913488,0.35108997820961785,-1.6924660755778094,-0.5322272113979144,-1.3218213244778256,-1.0,-0.8443565629465137,0.0,0.0,0.8470149555337045,0.05258673166494989,0.0,0.2952606766416132,-0.22685038568293425,0.4716575964447536,-1.0,-1.0,-0.46153562621443134,-0.17970227095406008,-0.4613050954410559,1.0,0.3098456490992965,-0.029235745397066505,-0.6793208662187947,0.10926263886707892,0.4492537441610235,-1.0,-0.8443565629465137,0.0,0.0,0.2681102457674205,-0.05823110357845651,0.0,0.37674210966142163,-0.23126735165996593,0.5651600794811898,-1.0,-1.0,-0.6577924950396391,-0.24602096618082314,-0.5033583944537797,1.0,0.40886848540937604,0.47247052829725883,-1.3306285008126093,0.6960907682967322,0.69098822428163,-1.0,-0.8443565629465137,0.0,0.0,0.6402632734742911,-0.34694072697578787,0.0,0.47365645975374077,0.35119653821872854,0.7574320752644725,0.0,0.0,0.7467027671715295,1.1937365140532517,0.8053041042933353,0.0,0.7085497386052797,1.1941170412957365,1.3422174503124238,0.8868396878685048,1.104203825952078,0.0,0.7197633633294869,0.0,0.0,0.8233806242712725,1.1133526088161965,0.0,-0.11554154816775182,-0.17633133732072742,0.22223058164091794,-1.0,-1.0,0.07936745127947384,-0.3786583566298255,-0.24613238216008884,1.0,-0.15556168155803643,0.15283507973393493,-0.3898508064000529,0.2176436370754284,0.054585205188571816,-1.0,-0.6167474025000644,0.0,0.0,0.4024988391060135,0.1365749857441715,0.0,-0.1494921452593644,-0.17053406947588978,0.45938213079475054,-1.0,-1.0,0.16792237989567965,-0.41181770424019115,-0.3608444366888203,1.0,-0.3833142050711757,0.24993951980363371,0.11672179828109987,0.42435290322353547,0.022518386397064757,-1.0,-0.8443565629465137,0.0,0.0,0.7436391145039978,-0.13988635059994808,0.0,0.7312000242345568,0.6178123226966633,0.7665972895962956,0.0,0.0,0.8614692473612816,0.8922267928521479,0.773130929296255,0.0,0.8320864836361769,0.976164289007378,1.038669238720647,0.6973247384124406,0.9890758955403908,0.0,0.6828274813393478,0.0,0.0,0.8575211390027079,1.0788950085763513,1.0,0.1565145910399542,-0.032813156502874224,-0.147338237210565,1.0,1.0,-0.16165036574341493,-0.2734567901219094,0.11203468974838299,1.0,-0.1367187500000032,-0.19224834680384575,-0.37383720930108744,-0.020665510903258903,-0.09552230463977286,1.0,0.0,1.0,1.0,-0.2865069356872613,-0.11141695871606576,0.0,0.6822974834866681,0.36778365897382176,0.6539613203537408,-1.0,-1.0,0.9457697258492803,0.08557250994545243,0.6437621508337478,1.0,0.606914158029514,0.7152316284716208,0.11672179828109987,0.8547354178479842,0.7477218267589191,-1.0,0.29368923928573265,0.0,0.0,1.1054545581079163,1.084942354722012
1,0.0011,-0.0001,100.0,0.0,0.9878528573119145,0.5886319578249678,-0.21576847995702206,-1.0,-1.0,0.3952931425589771,0.08557250995299198,-1.853736551634949,1.0,1.4981196848201523,1.2412140121831983,-0.24511577648410018,-0.7584136424415182,-0.3006164798866216,-1.0,0.29368923928573265,0.0,0.0,0.2267599093555378,-1.3588825382775316,0.0,0.369951990243323,-0.06287052378594749,0.571428402366295,-1.0,-1.0,-0.3849475798436278,0.15189120517372343,-0.9972510284123448,1.0,0.5276958889814518,0.6990475551266633,-0.317483291443722,-0.20677006895205094,0.38610677792543824,-1.0,-0.8443565629465137,0.0,0.0,0.1854095729436698,-0.2606194658388052,0.0,0.37674210966142163,-0.018700864015730827,0.5651600794811898,-1.0,-1.0,-0.6577924950396391,0.08557250995299198,-0.748669305360273,1.0,0.8049598306496519,0.6747714451092272,-0.24511577648410018,-0.5322272113979144,0.69098822428163,-1.0,-0.8443565629465137,0.0,0.0,0.2267599093555378,-0.8951973855484427,0.0,0.5425301166112608,0.4790073088649103,0.6138468530878577,0.0,0.0,0.808465418165523,0.9701588725466457,0.6462371033589086,0.0,0.8573342040490306,0.30664441717193447,1.153348400986335,0.8577020268686183,1.135801440664993,0.0,0.7197633633294869,0.0,0.0,0.8023457147625619,1.2329887120196643,0.0,0.06779167612731887,-0.1064880628090493,0.2760336864048868,-1.0,-1.0,0.08654758062673154,-0.345499009016444,-0.49915306455238834,1.0,0.16131139463419136,0.2661235931487292,-0.42603456387657285,0.045176483404748294,0.05754521923086706,-1.0,-0.5029428222768398,0.0,0.0,0.5368874324446138,-0.00777982595449418,0.0,0.1900138256573402,-0.12498410783784837,0.45938213079475054,-1.0,-1.0,0.2038230266319683,-0.41181770424019115,-0.6260138499070264,1.0,0.01277714016910017,0.41178025325343837,-0.06419698910150015,0.2264397760604178,0.022518386397064757,-1.0,-0.8443565629465137,0.0,0.0,0.7436391145039978,-0.3396500799203169,0.0,0.7546584664981787,0.6594605643741204,0.7132303069250283,0.0,0.0,0.8637701904860768,0.9026410524474254,0.8408516628324207,0.0,0.7974259268993483,1.0287474042361033,1.0266244521082386,0.7040904220266906,0.9879635340807122,0.0,0.7287048659582007,0.0,0.0,0.699603212180806,1.1689935798933404,1.0,-0.34094611528815766,-0.4360892266404474,-0.25144638931290714,1.0,1.0,0.2819042277220525,-0.4747663551396865,-0.25922963034212876,1.0,-0.32422625400213545,-0.3032033426181334,-0.4,0.07116656989882747,-0.25867617916376184,1.0,0.0,1.0,1.0,-0.2552456839309455,0.09714004792170994,0.0,0.8350751703992914,0.5403213924512894,0.6539613203537408,-1.0,-1.0,0.9457697258492803,0.25136924801236,0.41830974223854234,1.0,1.0525169214248156,0.9984529120086063,0.11672179828109987,0.7589203324754317,0.7477218267589191,-1.0,0.29368923928573265,0.0,0.0,1.1054545581079163,1.084942354722012
1,0.0038,-0.0002,100.0,0.0,1.2934082311371609,-0.6481185157415252,-0.607538660277194,-1.0,-1.0,0.6585645519586991,0.08557250995299198,1.092330673634308,1.0,0.5078913217194274,0.3106297948472242,1.9259096721564635,-1.3018893725879117,0.06938527540006559,-1.0,0.29368923928573265,0.0,0.0,-0.18674345476321558,0.6824986372590861,0.0,0.6279765281401033,-0.12967713418842494,0.12428803656087484,-1.0,-1.0,-0.09774240595310109,-0.17970227095104424,-0.446352811347711,1.0,0.4682821871954069,0.6100351517293052,-0.24511577648739108,-0.6446921312780007,0.2617861881491254,-1.0,-0.3891382420536152,0.0,0.0,0.3714860867971198,0.05491973872270055,0.0,0.9199516631286122,-0.018700864015730827,0.202119712384471,-1.0,-1.0,0.3952931425589771,0.08557250995299198,-0.5033583944537797,1.0,0.5078913217194274,0.47247052829725883,-0.24511577648410018,-0.7584136424415182,0.06938527540006559,-1.0,-0.8443565629465137,0.0,0.0,0.2267599093555378,0.05258673166494989,0.0,0.6094486804795025,0.5299680480557392,0.48117402878391,0.0,0.0,0.8706891681047553,0.5704949876121089,0.9481471344177157,0.0,0.846283247488377,0.34005815320420546,1.2741615825414512,0.737666712510471,1.1296288179487457,0.0,0.5575263038770681,0.0,0.0,0.5454483989520184,1.2320928124107347,0.0,0.2918656169324481,-0.04382235801003354,0.15510729074606341,-1.0,-1.0,0.021926416501330426,-0.3123396614030624,-0.45102540012690256,1.0,0.2900410818372863,0.30658377651112284,-0.24511577648903646,-0.12823311372863375,0.1833458160283407,-1.0,-0.38913824205361525,0.0,0.0,0.43351159141492185,0.1135365410488213,0.0,0.4955691994823937,-0.12498410783784837,0.2778619472463911,-1.0,-1.0,0.2038230266319683,-0.41181770424019115,-0.6260138499070264,1.0,0.40886848540937604,0.41178025325343837,-0.06419698910150015,-0.09242026214673216,0.04965184845144519,-1.0,-0.27533366183039054,0.0,0.0,0.5885753529594562,-0.13988635059994808,0.0,0.7526396371598826,0.5690413268646265,0.7493575810353409,0.0,0.0,0.7913502975397779,0.9117313225809849,0.9136417878767407,0.0,0.7367724913831402,1.02172177674286,1.242952887325744,0.7950797727472294,0.897199657399091,0.0,0.7548941840486735,0.0,0.0,0.7221525794591384,1.1713820344599533,1.0,-0.1019612711022209,-0.4876906412666435,-0.44120213453008617,1.0,1.0,-0.19006226198393475,0.08648648648642003,0.17271283775747967,1.0,-0.23570646221248645,-0.18369195922967016,0.0967741935466315,-0.2953450749898332,-0.1746530665181543,1.0,-0.4,1.0,1.0,0.13304597701148388,0.379554972320221,0.0,0.9539022602202634,0.5403213924512894,0.6539613203537408,-1.0,-1.0,0.6585645519586991,0.25136924801236,0.5257792841595651,1.0,1.0525169214248156,0.9984529120086063,0.8403969478279545,0.7589203324754317,0.7477218267589191,-1.0,0.29368923928573265,0.0,0.0,1.1054545581079163,1.3474056487195862
1,0.0012,0.0001,100.0,0.0,0.4446433038451099,-0.7916699099947733,0.6617967239601371,-1.0,-1.0,-1.7108781326385274,-1.5723948706859254,-0.6084916419849519,1.0,-0.48233704138129746,-2.2788219403482697,-0.6069533512657547,-0.6641692961733262,1.9588609057306547,-1.0,0.29368923928573265,0.0,0.0,-0.393495136822629,-0.061147362400706964,0.0,0.8045196330168437,-0.1252601682114058,0.12115387511831636,-1.0,-1.0,-0.5716309428725463,-0.577614442302575,-0.4183172786726467,1.0,0.4484776199333826,0.05977665800019958,-0.10038074657802014,-0.5121217508607876,0.2420527612004962,-1.0,-0.1615290816071659,0.0,0.0,0.06135856370803644,0.2654736256851767,0.0,0.9199516631286122,-0.018700864015730827,0.202119712384471,-1.0,-1.0,-0.6577924950396391,-0.24602096618082314,-0.5033583944537797,1.0,0.5078913217194274,0.35108997820961785,-0.24511577648410018,-0.6641692961733262,0.06938527540006559,-1.0,0.29368923928573265,0.0,0.0,-0.18674345476321558,0.05258673166494989,0.0,0.34596308122816244,0.5243100945946196,0.4775983984084085,0.0,0.0,0.9693145070904086,0.6955563435149091,0.940837788878521,0.0,0.8668882364980501,1.2157998980938478,1.1802784504986839,0.6584364463203523,1.0985201944315535,0.0,0.5575263038770681,0.0,0.0,0.4415007776174332,1.096894846338586,0.0,0.26131007954996205,-0.17219043171727194,0.3180836857592552,-1.0,-1.0,-0.19826421681479087,-0.37865835662831754,-0.5344311098351613,1.0,0.28013879820627413,0.06382267633653091,-0.3174832914437219,-0.23629996411608262,0.4660271570673574,-1.0,-0.27533366183039054,0.0,0.0,0.2577726616644461,0.09166459988235683,0.0,0.41069270675326575,-0.27267640769455187,0.45938213079475054,-1.0,-1.0,-0.11928279399490152,-0.41181770424019115,-0.6785804736726124,1.0,0.40886848540937604,0.41178025325343837,-0.42603456387492744,-0.37672404005552595,0.36292000126079943,-1.0,0.29368923928573265,0.0,0.0,0.3818236709000795,-0.1967533976327765,0.0,0.7394998074812211,0.5783991227598703,0.6591807491437356,0.0,0.0,0.9252064043179323,0.9746817822540542,0.8857126211914401,0.0,0.7463589693436523,1.2848831823079316,1.240844399145664,0.7870977257262483,0.9642515502364417,0.0,0.7634243325898756,0.0,0.0,0.6873521782354645,1.1723971267702809,1.0,0.3515408320493011,-0.1919607095174486,-0.24530479927271076,1.0,1.0,-0.23356094230113178,0.3636363636340335,0.0719139202316269,1.0,0.2685803757828815,-0.07130326924778144,0.17894736842048578,-0.43878457103421814,-0.4610711779084684,1.0,-0.4,1.0,1.0,-0.3035087719298429,0.13265014730580205,0.0,0.9539022602202634,0.41609422434750015,0.6696321275665333,-1.0,-1.0,0.6585645519586991,0.25136924801236,0.3038313171488171,1.0,1.0525169214248156,0.9984529120086063,0.8403969478279545,0.7589203324754317,1.3816581674834314,-1.0,0.29368923928573265,0.0,0.0,0.9503907965633746,1.3474056487195862
1,0.0009,-0.0000,100.0,0.0,-0.6757264001805364,0.5140956569627068,-1.6809889543544985,-1.0,-1.0,2.2142592438661723,-0.24602096618082314,0.702169510573217,1.0,-1.1754968955517977,0.1083288780352559,0.11672179828109987,-0.01074182871427996,-0.2167494153549959,-1.0,1.431735041517979,0.0,0.0,1.2605183196524579,-1.7642425145626461,0.0,0.4853840203550141,-0.07115233499287095,-0.3280759316488213,-1.0,-1.0,0.1798892621411364,-0.5776144423025749,-0.2342172807732311,1.0,-0.04663656161697283,-0.05351185541459473,-0.10038074657802017,-0.6534882702629901,0.037811792282255466,-1.0,0.29368923928573265,0.0,0.0,0.3508109185911711,-0.48983740926336966,0.0,0.4446433038451099,-0.018700864015730827,-0.21576847995702206,-1.0,-1.0,0.3952931425589771,-0.24602096618082314,-0.5033583944537797,1.0,-0.48233704138129746,0.3106297948472242,-0.24511577648410018,-0.6641692961733262,-0.2167494153549959,-1.0,0.29368923928573265,0.0,0.0,0.2267599093555378,-0.061147362400706964,0.0,0.6733525579872803,0.5714223012027354,0.7977520069142718,0.0,0.0,1.318400709556868,0.6955563435149092,1.0461272010207021,0.0,0.9427473278303098,1.1790516744032418,1.1802784504986839,0.41457801197315863,1.0695198826711687,0.0,0.7197633633294869,0.0,0.0,0.6216318626251722,0.9199694255346685,0.0,0.32242115431497276,-0.2158079707403738,0.08693927937035018,-1.0,-1.0,0.048253557441302594,-0.3123396614030624,-0.3851418983405484,1.0,0.12170226011015675,-0.08588000210446362,-0.2089320190125165,-0.2410121814294779,0.4413603733815753,-1.0,-0.1615290816071659,0.0,0.0,0.27844782987038746,-0.05152370828742321,0.0,0.41069270675326575,-0.27267640769455187,0.2778619472463911,-1.0,-1.0,0.2038230266319683,-0.24602096618082314,-0.5559250182193658,1.0,0.01277714016910017,0.330859886528421,-0.06419698910150015,-0.37672404005552595,0.36292000126079943,-1.0,0.29368923928573265,0.0,0.0,0.3818236709000795,-0.2040440446882474,0.0,0.6255023217189328,0.5037359803375334,0.8780450300769398,0.0,0.0,1.1734502865738772,0.9587582548812174,0.9531784487132131,0.0,0.8614986758976185,1.1794403697170124,1.2265172997768363,0.7855907439816878,0.9781471789957235,0.0,0.9104366417857972,0.0,0.0,0.7135928803138474,1.2963300563408704,1.0,-0.25539963392310217,0.21336613327857012,0.11718388241951166,1.0,1.0,0.23266543633004022,0.36363636363403345,-0.2587329979846247,1.0,-0.33998234774933994,-0.09938765897309769,0.11127819548973981,-0.07998327958913247,-0.4416175171448818,1.0,0.0,1.0,1.0,-0.2495575221239014,0.31666740356363277,0.0,0.9539022602202634,0.37882607391636963,0.6696321275665333,-1.0,-1.0,0.9457697258492803,0.25136924801236,0.7640813118973561,1.0,1.0525169214248156,0.7152316284716208,0.8403969478279545,0.7589203324754317,1.3816581674834314,-1.0,0.29368923928573265,0.0,0.0,1.0020787170782461,1.3474056487195862
1,-0.0006,-0.0001,100.0,0.0,0.0032855416532588107,2.385784989726268,-0.35941754607440657,-1.0,-1.0,-2.0938183644925448,0.7487594622055431,-1.3397517859260049,1.0,-0.18526853245107294,0.35108997820961785,2.2877472469216635,-0.09556174035573857,-0.42395039831548814,-1.0,1.431735041517979,0.0,0.0,-0.393495136822629,0.5250206608605003,0.0,0.41069270675338154,0.40974483575552884,-0.4403833833405968,-1.0,-1.0,-0.10731591174944474,-0.1797022709510443,-0.4014959590676762,1.0,0.032581707431082275,-0.05351185541459471,0.6956619179218745,-0.5661551760545549,0.21738597751472294,-1.0,0.7489075601786312,0.0,0.0,0.10270890011990441,-0.3953506234242597,0.0,0.4446433038451099,0.5140956569627068,-0.35941754607440657,-1.0,-1.0,0.3952931425589771,0.08557250995299198,-0.6084916419849519,1.0,-0.18526853245107294,0.3106297948472242,0.11672179828109987,-0.6641692961733262,-0.2167494153549959,-1.0,0.29368923928573265,0.0,0.0,-0.18674345476321558,-0.061147362400706964,0.0,0.7013900845477892,1.141060616109455,0.7535053257932772,0.0,0.0,1.5966529829835512,0.7676943995362718,1.1385753752411423,0.0,0.9105794582006413,1.1790516744032418,1.180278450498684,0.4728249277936291,0.8857484479930092,0.0,0.5575263038770681,0.0,0.0,0.6216318626251722,0.9922492539614864,0.0,0.35297669169749735,0.09144722503629729,0.015637106552078384,-1.0,-1.0,-0.284425768981938,-0.17970227095255217,-0.43140052725436606,1.0,0.1712136782651894,-0.04137380040583059,0.008170525851539833,-0.22844626859373798,0.33331986083787324,-1.0,-0.04772450138394126,0.0,0.0,0.18540957294366245,-0.22679086350135808,0.0,0.41069270675326575,-0.12498410783784837,-0.006824383786275534,-1.0,-1.0,-0.3227197921673398,-0.08022422811391558,-0.5559250182193658,1.0,0.11179997647915155,0.35108997820961785,-0.06419698910150015,-0.3138944758768265,0.04225181334568515,-1.0,0.29368923928573265,0.0,0.0,0.020008227296161113,-0.2040440446882474,0.0,0.6012323882477824,0.902215350144313,0.8824349831693521,0.0,0.0,1.2588887110522757,1.0035839666075197,0.9865741614024929,0.0,0.827537107460832,1.186670346807563,1.438730991703517,0.7868108593170644,1.0076452086359573,0.0,1.0242412220090218,0.0,0.0,0.7341868384911282,1.0679272912692814,1.0,-0.4011246485472821,-0.3182308272581399,-0.10292626429131567,1.0,1.0,-0.02781772424950341,0.07761194029867462,-0.4635122203273375,1.0,-0.45203405865657453,0.05134243994349278,0.35939849624093695,-0.40526720980899666,0.08152477385251221,1.0,-0.4,1.0,1.0,0.14867256637167903,0.4694474408525167,0.0,0.9539022602202634,0.5513638073938373,0.6696321275665333,-1.0,-1.0,0.6585645519586991,0.5829627241386356,0.7640813118973561,1.0,1.0525169214248156,0.7152316284716208,1.7449908847656364,0.7589203324754317,1.3816581674834314,-1.0,0.8627121404018558,0.0,0.0,1.0020787170782461,0.6037596490597932
