UnitNumber,Setting1,Setting2,Setting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,ma_5_Sensor1,ma_5_Sensor2,ma_5_Sensor3,ma_5_Sensor4,ma_5_Sensor5,ma_5_Sensor6,ma_5_Sensor7,ma_5_Sensor8,ma_5_Sensor9,ma_5_Sensor10,ma_5_Sensor11,ma_5_Sensor12,ma_5_Sensor13,ma_5_Sensor14,ma_5_Sensor15,ma_5_Sensor16,ma_5_Sensor17,ma_5_Sensor18,ma_5_Sensor19,ma_5_Sensor20,ma_5_Sensor21,mm_5_Sensor1,mm_5_Sensor2,mm_5_Sensor3,mm_5_Sensor4,mm_5_Sensor5,mm_5_Sensor6,mm_5_Sensor7,mm_5_Sensor8,mm_5_Sensor9,mm_5_Sensor10,mm_5_Sensor11,mm_5_Sensor12,mm_5_Sensor13,mm_5_Sensor14,mm_5_Sensor15,mm_5_Sensor16,mm_5_Sensor17,mm_5_Sensor18,mm_5_Sensor19,mm_5_Sensor20,mm_5_Sensor21,sd_5_Sensor1,sd_5_Sensor2,sd_5_Sensor3,sd_5_Sensor4,sd_5_Sensor5,sd_5_Sensor6,sd_5_Sensor7,sd_5_Sensor8,sd_5_Sensor9,sd_5_Sensor10,sd_5_Sensor11,sd_5_Sensor12,sd_5_Sensor13,sd_5_Sensor14,sd_5_Sensor15,sd_5_Sensor16,sd_5_Sensor17,sd_5_Sensor18,sd_5_Sensor19,sd_5_Sensor20,sd_5_Sensor21,ma_10_Sensor1,ma_10_Sensor2,ma_10_Sensor3,ma_10_Sensor4,ma_10_Sensor5,ma_10_Sensor6,ma_10_Sensor7,ma_10_Sensor8,ma_10_Sensor9,ma_10_Sensor10,ma_10_Sensor11,ma_10_Sensor12,ma_10_Sensor13,ma_10_Sensor14,ma_10_Sensor15,ma_10_Sensor16,ma_10_Sensor17,ma_10_Sensor18,ma_10_Sensor19,ma_10_Sensor20,ma_10_Sensor21,mm_10_Sensor1,mm_10_Sensor2,mm_10_Sensor3,mm_10_Sensor4,mm_10_Sensor5,mm_10_Sensor6,mm_10_Sensor7,mm_10_Sensor8,mm_10_Sensor9,mm_10_Sensor10,mm_10_Sensor11,mm_10_Sensor12,mm_10_Sensor13,mm_10_Sensor14,mm_10_Sensor15,mm_10_Sensor16,mm_10_Sensor17,mm_10_Sensor18,mm_10_Sensor19,mm_10_Sensor20,mm_10_Sensor21,sd_10_Sensor1,sd_10_Sensor2,sd_10_Sensor3,sd_10_Sensor4,sd_10_Sensor5,sd_10_Sensor6,sd_10_Sensor7,sd_10_Sensor8,sd_10_Sensor9,sd_10_Sensor10,sd_10_Sensor11,sd_10_Sensor12,sd_10_Sensor13,sd_10_Sensor14,sd_10_Sensor15,sd_10_Sensor16,sd_10_Sensor17,sd_10_Sensor18,sd_10_Sensor19,sd_10_Sensor20,sd_10_Sensor21,ac_5_3_Sensor1,ac_5_3_Sensor2,ac_5_3_Sensor3,ac_5_3_Sensor4,ac_5_3_Sensor5,ac_5_3_Sensor6,ac_5_3_Sensor7,ac_5_3_Sensor8,ac_5_3_Sensor9,ac_5_3_Sensor10,ac_5_3_Sensor11,ac_5_3_Sensor12,ac_5_3_Sensor13,ac_5_3_Sensor14,ac_5_3_Sensor15,ac_5_3_Sensor16,ac_5_3_Sensor17,ac_5_3_Sensor18,ac_5_3_Sensor19,ac_5_3_Sensor20,ac_5_3_Sensor21,percent_10_0.8_Sensor1,percent_10_0.8_Sensor2,percent_10_0.8_Sensor3,percent_10_0.8_Sensor4,percent_10_0.8_Sensor5,percent_10_0.8_Sensor6,percent_10_0.8_Sensor7,percent_10_0.8_Sensor8,percent_10_0.8_Sensor9,percent_10_0.8_Sensor10,percent_10_0.8_Sensor11,percent_10_0.8_Sensor12,percent_10_0.8_Sensor13,percent_10_0.8_Sensor14,percent_10_0.8_Sensor15,percent_10_0.8_Sensor16,percent_10_0.8_Sensor17,percent_10_0.8_Sensor18,percent_10_0.8_Sensor19,percent_10_0.8_Sensor20,percent_10_0.8_Sensor21
1,0.0028,-0.0003,100.0,0.0,-0.23436863798868532,-0.8882910407421301,-0.3385231364573497,-1.0,-1.0,-0.9210639044393613,2.0751333667106455,-1.227609655225918,1.0,0.6069141580294788,1.160293645458411,0.8403969478279544,-0.7395647731880512,-0.7544852997049345,-1.0,1.431735041517979,0.0,0.0,-0.18674345476321558,-0.01740348006777796,0.0,0.16624840769326155,0.11436023604210929,-0.46493431464066237,-1.0,-1.0,-0.37058732114911236,0.21820990040048643,-0.27627057978586994,1.0,-0.1456593979270524,-0.06969592875955222,0.9127644627842854,-0.5623854022038616,0.1266122135510604,-1.0,0.9765167206250804,0.0,0.0,0.020008227296153747,-0.12705481178230893,0.0,0.0032855416532588107,-0.6481185157415252,-0.35941754607440657,-1.0,-1.0,-0.9210639044393613,0.08557250995299198,-0.6084916419849519,1.0,-0.18526853245107294,0.3106297948472242,0.8403969478279544,-0.6641692961733262,-0.2167494153549959,-1.0,1.431735041517979,0.0,0.0,-0.18674345476321558,-0.01740348006777796,0.0,0.6699202155305515,1.2431196944521408,0.7477648419026887,0.0,0.0,1.6005945457516084,1.197415217736425,0.9976796627902432,0.0,0.6586321417800884,1.1615948824902746,1.0830977875722292,0.4713498862249487,0.9547522629562295,0.0,0.5575263038770683,0.0,0.0,0.6271089011617845,0.869175470137426,0.0,0.2681001989682923,0.025744856128080883,0.05324704386281631,-1.0,-1.0,-0.37776745049637006,0.18505055278710492,-0.6367608040991074,1.0,0.1910182455271997,0.31467581318355553,0.2976405856702816,-0.3845777355779562,0.2563594957382493,-1.0,0.06608007883928338,0.0,0.0,0.10270890011991178,-0.19383713881055706,0.0,0.1900138256573402,-0.16639316387243433,-0.006824383786275534,-1.0,-1.0,-0.7176269062667868,0.08557250995299198,-0.6785804736726124,1.0,0.16131139463417724,0.41178025325343837,0.11672179828109987,-0.5981982537856203,-0.07368206997746515,-1.0,0.29368923928573265,0.0,0.0,-0.18674345476321558,-0.039275421234242464,0.0,0.618012781978898,0.9461765025076987,0.8581911379269308,0.0,0.0,1.2679949409942926,1.09023174745465,0.9145746298016862,0.0,0.8353208685355671,0.9324207048374323,1.2767278723152247,0.7145119364855657,1.0571815148560437,0.0,1.1150526077541363,0.0,0.0,0.7248113625231023,1.0687953312639287,1.0,-0.13155948222721456,-0.10657555291401008,0.045563349284070895,1.0,1.0,-0.08085144441461567,-0.47361963190135176,-0.2289466007044934,1.0,-0.12875226039782678,-0.3790352324565958,0.256250000000977,-0.2945338180473921,-0.3472940558297918,1.0,-0.3999999999999999,1.0,1.0,0.08695652173912682,0.14166535330602167,0.0,0.9539022602202634,0.5513638073938373,0.6696321275665333,-1.0,-1.0,0.6585645519586991,1.2461496763911866,0.24191951582467802,1.0,1.0525169214248156,0.9579927286462127,1.7449908847656364,0.3426744697912261,1.3816581674834314,-1.0,1.431735041517979,0.0,0.0,1.0020787170782461,0.6037596490597932
1,0.0047,-0.0005,100.0,0.0,0.5464950951200634,-0.6536397232127992,1.709129006016061,-1.0,-1.0,1.0654385483038478,1.0803529383242791,1.0222418419468597,1.0,0.21082281278920292,-0.0939720387767124,0.47855937306275437,-0.5919152973678932,-1.040619990459996,-1.0,-0.8443565629465137,0.0,0.0,-2.1508844343273124,-0.682310491528278,0.0,0.016865780489842087,0.11325599454785451,-0.001600781382011318,-1.0,-1.0,-0.2892125218800827,0.41716598607474376,-0.2902883461233596,1.0,-0.2050730997130973,-0.15061629548433952,0.6232944029655434,-0.4203905871598579,-0.09538883962095195,-1.0,0.7489075601786311,0.0,0.0,-0.3728199686166656,-0.4000166375397818,0.0,0.0032855416532588107,-0.6536397232127992,-0.3385231364573497,-1.0,-1.0,-0.9210639044393613,0.7487594622055431,-0.6084916419849519,1.0,-0.18526853245107294,0.1083288780352559,0.47855937306275437,-0.5919152973678932,-0.42395039831548814,-1.0,1.431735041517979,0.0,0.0,-0.393495136822629,-0.061147362400706964,0.0,0.44866198970817606,1.2437987672788184,1.1338947747961055,0.0,0.0,1.660085656192802,1.2407091793563456,0.9786629836048487,0.0,0.6084870704519931,1.1462734839351516,0.9600635764602515,0.30464629694748663,1.06494067212058,0.0,0.9104366417857971,0.0,0.0,1.083031541767583,0.7820129514111839,0.0,0.32242115431497276,-0.008210569820285219,0.06134362758943177,-1.0,-1.0,-0.1934774639165919,0.11873185756184979,-0.36832057873553525,1.0,0.13160454374115477,0.22970942812248288,0.18908931323907624,-0.5325413592189292,0.08319867426408674,-1.0,0.179884659062508,0.0,0.0,-6.669409097728618E-4,-0.1725484494085406,0.0,0.41069270675326575,-0.333409689878628,-0.006824383786275534,-1.0,-1.0,-0.13124967624033101,0.08557250995299198,-0.5559250182193658,1.0,0.01277714016906499,0.35108997820961785,0.11672179828109987,-0.6280422967706096,-0.25868294762080873,-1.0,0.29368923928573265,0.0,0.0,-0.18674345476321558,-0.039275421234242464,0.0,0.6162197043644162,0.963693353189467,0.8732610730839828,0.0,0.0,1.3289684751713604,1.0106803789408743,0.966680475295677,0.0,0.8102948602485824,0.9270592644506583,1.208775812373602,0.5753768922787539,1.1121930816427943,0.0,0.9453318417916122,0.0,0.0,0.9347371364307728,1.0566646837555527,1.0,-0.47123224919834455,0.07742856388451873,-0.48167550933786246,1.0,1.0,0.311305663640297,-0.48571428571421155,0.33429129071210695,1.0,-0.33961864406779807,-0.4224259942190705,-0.04204545454578636,0.016254795709093512,-0.21854094524552323,1.0,-0.3375,1.0,1.0,-0.4958454810495641,0.1683503421605737,0.0,0.9539022602202634,0.5513638073938373,0.6696321275665333,-1.0,-1.0,0.8620015501312734,0.9145562002649111,0.8622056762600383,1.0,0.953494085114729,0.917532545283819,1.3831533099922089,-0.05315178453500927,1.3816581674834314,-1.0,1.431735041517979,0.0,0.0,1.0020787170782461,0.6037596490597932
1,-0.0007,0.0001,100.0,0.0,-0.8115287885471411,0.27668373569773896,-0.3176287268402929,-1.0,-1.0,0.4910282005226855,1.4119464144580942,-0.6902619456205912,1.0,0.30984564909932466,-0.6199544224882899,-1.3306285008126093,-1.18251320064824,1.6480594312898726,-1.0,0.29368923928573265,0.0,0.0,-1.1171260240304657,0.40837030797275864,0.0,-0.23436863798860813,0.3269267236863569,-0.1974858715420973,-1.0,-1.0,0.1511687447521599,1.0140342431035478,-0.3066424068504875,1.0,-0.04663656161697287,0.18115720808765648,0.4785593730561725,-0.5240593680548405,-0.15754913450910832,-1.0,0.7489075601786312,0.0,0.0,-0.517546146058233,-0.3061131034650887,0.0,-0.23436863798868532,0.27668373569773896,-0.3385231364573497,-1.0,-1.0,0.4910282005226855,1.0803529383242791,-0.6902619456205912,1.0,0.21082281278920292,0.1083288780352559,0.47855937306275437,-0.5919152973678932,-0.42395039831548814,-1.0,1.431735041517979,0.0,0.0,-0.393495136822629,-0.01740348006777796,0.0,0.48869994729393507,1.1588544946483754,1.0859566631344757,0.0,0.0,1.509793767742121,0.7676943995357508,0.9845094660467192,0.0,0.618714460158478,0.5848701090209423,1.166891116337048,0.4316743146354459,0.9456049409182519,0.0,0.9104366417857972,0.0,0.0,1.1237101327013483,0.842886585532998,0.0,0.2850754975141178,0.10083327773747555,-0.03816599821189047,-1.0,-1.0,-0.21023109906019322,0.2182099004004864,-0.36247984276156703,1.0,0.20092052915820488,0.12046693304392804,0.18908931323907618,-0.518090559457814,0.042251813345693924,-1.0,0.29368923928573265,0.0,0.0,-0.22809379117509826,-0.020319738889955984,0.0,0.41069270675326575,0.11242781342715086,-0.2666986033986575,-1.0,-1.0,-0.13124967624033101,0.08557250995299198,-0.5559250182193658,1.0,0.2603342309442638,0.330859886528421,0.11672179828109987,-0.6280422967706096,-0.25868294762080873,-1.0,0.29368923928573265,0.0,0.0,-0.18674345476321558,0.017591625798585968,0.0,0.6701352519731847,0.9273837683674003,0.8538640841622126,0.0,0.0,1.3191412981527146,1.0816251862267046,0.9645388204255099,0.0,0.7927394982508553,0.9559312359163044,1.208775812373602,0.5567551172243915,1.0442117025273905,0.0,0.88152648785335,0.0,0.0,0.9014468177511261,1.019066188838089,1.0,-0.40347490347496956,-0.04273816668648395,-0.47638593243868893,1.0,1.0,0.09855253106027098,-0.06417910447525156,0.3584006772079738,1.0,-0.177663934426226,-0.06787901990800867,-0.48076923076958067,-0.34020921689829525,-0.09589652581953641,1.0,-0.33749999999999997,1.0,1.0,-0.4717670954637724,0.32158863468777105,0.0,0.9539022602202634,0.5513638073938373,0.6134784017206635,-1.0,-1.0,0.8620015501312734,1.2461496763911866,0.8622056762600383,1.0,0.953494085114729,0.917532545283819,1.3831533099922089,-0.05315178453500927,1.2262574302630405,-1.0,1.431735041517979,0.0,0.0,0.5368874324446211,0.6037596490597932
1,0.0022,0.0005,100.0,0.0,-1.3207877449226804,2.37474257478372,-0.061672209031109114,-1.0,-1.0,-1.3997391942570871,0.7487594622055431,1.519872546928761,1.0,-2.5618166038927983,-0.5390340557635026,0.47855937306275437,1.220717629189373,1.5296588695980626,-1.0,0.29368923928573265,0.0,0.0,-1.530629388149219,-0.8427047267489487,0.0,-0.3633809069370369,0.6990561072505596,0.12637747752258058,-1.0,-1.0,-0.571630942872492,1.212990328780821,-0.14310179957937863,1.0,-0.323900503285173,0.051684621327904745,0.5509268880125033,-0.27776747647411,0.19173252248150335,-1.0,0.521298399732182,0.0,0.0,-1.0757756876185682,-0.12180554590234915,0.0,-0.23436863798868532,0.27668373569773896,-0.3176287268402929,-1.0,-1.0,-0.9210639044393613,1.0803529383242791,-0.6902619456205912,1.0,0.21082281278920292,-0.0939720387767124,0.47855937306275437,-0.5919152973678932,-0.42395039831548814,-1.0,0.29368923928573265,0.0,0.0,-1.1171260240304657,-0.01740348006777796,0.0,0.6475225349582402,1.426943226529784,0.7987159671503544,0.0,0.0,1.1776385006580485,0.4962836717419741,1.1858349112914568,0.0,1.1472982559762066,0.6542050075303376,1.1533484009879869,0.8257320345252115,1.1579310271139287,0.0,0.8516354964818722,0.0,0.0,0.7239261865007557,0.5557394699235184,0.0,0.061001556708988616,0.3139518861288443,-0.10084922706312038,-1.0,-1.0,-0.19587084036567778,0.3176879432391231,-0.18865954017630487,1.0,-0.18526853245107291,-9.13617043344983E-4,0.22527307071724162,-0.46562787336855005,0.11477215738187937,-1.0,0.40749381950895736,0.0,0.0,-0.36248238451369863,-0.3058214775828595,0.0,0.1900138256573402,0.12899143584100406,-0.2666986033986575,-1.0,-1.0,-0.13124967624033101,0.4171659860792676,-0.5559250182193658,1.0,0.01277714016906499,0.20947933644124006,0.29764058567192714,-0.6280422967706096,-0.25868294762080873,-1.0,0.29368923928573265,0.0,0.0,-0.2901192957929223,-0.039275421234242464,0.0,0.7851401312910006,1.1531047091011695,0.8299456040218627,0.0,0.0,1.3052593953816327,1.0800992623261152,1.1190928408781862,0.0,1.0591278154623096,0.9549031867551743,1.2114806173049308,0.6798129810085398,1.1172562012749365,0.0,0.7966320615625724,0.0,0.0,0.9818528323126839,0.7819571051451459,1.0,-0.13729931823177752,-0.3312423647208143,0.09502994011976118,1.0,1.0,-0.19154412979545216,-0.39999999999918795,-0.16338300906239644,1.0,-0.3031585220500511,-0.3999999999999583,-0.49448818897623276,-0.251335954099927,-0.3225833058636009,1.0,-0.1142857142857143,1.0,1.0,-0.1650897226753832,0.17333425856168272,0.0,0.767173976215989,1.4816872663043439,0.43195821817230406,-1.0,-1.0,0.8620015501312734,1.2461496763911866,1.057286257790584,1.0,0.5574027398744531,0.7556918118340143,1.3831533099922089,-0.05315178453500927,1.5888591504439677,-1.0,1.431735041517979,0.0,0.0,0.5368874324446211,0.46669548441662945
1,0.0014,0.0001,100.0,0.0,-1.2528865507389921,0.41471392247971306,-0.8922249913098904,-1.0,-1.0,0.01235291070495953,1.0803529383242791,-0.687925651230953,1.0,1.1020283395798764,1.6862760291699885,0.47855937306275437,0.667817464416246,0.25685283141198123,-1.0,0.29368923928573265,0.0,0.0,0.4335115914149512,-0.49566992690770506,0.0,-0.6146153254154871,0.30484189380124854,0.01981598847548378,-1.0,-1.0,-0.15039668783299112,1.2793090240045681,-0.01273657264036825,1.0,-0.0664411288789831,0.3187218315199789,0.18908931324072162,-0.12509163551971308,0.32789316842699723,-1.0,0.29368923928573265,0.0,0.0,-0.9103743419710522,-0.32594366345599024,0.0,-0.8115287885471411,0.27668373569773896,-0.3176287268402929,-1.0,-1.0,0.01235291070495953,1.0803529383242791,-0.687925651230953,1.0,0.30984564909932466,-0.0939720387767124,0.47855937306275437,-0.5919152973678932,0.25685283141198123,-1.0,0.29368923928573265,0.0,0.0,-1.1171260240304657,-0.49566992690770506,0.0,0.6982276859429756,1.1523547008912975,0.8870753531380482,0.0,0.0,0.9023251407079524,0.44979527506932837,1.0780453201715468,0.0,1.2856200087941385,0.9344112696360971,0.772673620078072,0.9114328666790817,1.116825671796472,0.0,0.7197633633294869,0.0,0.0,0.9269303029306555,0.45983918288722336,0.0,-0.10196130933105274,0.3572933647783887,-0.2102836974325565,-1.0,-1.0,-0.12885629979121796,0.5498033765267619,-0.2071162658540222,1.0,-0.01692971072395042,0.1326049880526921,0.442375615581298,-0.3456234057871339,0.27263957297086006,-1.0,0.5212983997321821,0.0,0.0,-0.403832720925574,-0.36064714344012494,0.0,-0.11554154816771325,0.345698829088726,-0.3280759316488213,-1.0,-1.0,0.2038230266319683,0.7487594622055431,-0.6482086466079524,1.0,0.2603342309442638,0.20947933644124006,0.47855937306275437,-0.6280422967706096,-0.07368206997746515,-1.0,0.29368923928573265,0.0,0.0,-0.2901192957929223,-0.278408644654206,0.0,0.8674958883286527,1.1479205111674091,0.8545655881948978,0.0,0.0,1.2970002668191476,0.9633346926063849,1.125633716560798,0.0,1.1150956276849666,1.0799458853527069,1.0291719112429298,0.7587956925946748,1.0094443555558985,0.0,0.6828274813393477,0.0,0.0,0.9377619065692314,0.7740863385797265,1.0,-0.414185738604073,-0.38782070647477884,-0.3841700694614024,1.0,1.0,0.28511847807730833,-0.3782608695604034,-0.4406766446929782,1.0,-0.1641196013288971,-0.29463026848656415,0.09122807017587951,-0.2882143125292979,-0.19298421980196587,1.0,0.0,1.0,1.0,-0.4925373134328336,-0.09359732554247095,0.0,0.767173976215989,1.4816872663043439,0.300062257464514,-1.0,-1.0,0.8620015501312734,1.2461496763911866,1.057286257790584,1.0,0.8544712488046776,1.2007538288208046,1.3831533099922089,0.328537817850983,1.5888591504439677,-1.0,1.431735041517979,0.0,0.0,0.3301357503852445,0.46669548441662945
1,-0.0025,0.0004,100.0,0.0,1.5989636049620215,0.01994758828324954,-0.14524984749939585,-1.0,-1.0,-0.10731591174933591,1.4119464144580942,-0.37486220302622497,1.0,0.9039826669597033,-0.7817951559383246,1.564072097374809,1.1893028470998803,-0.2463495557779484,-1.0,-0.8443565629465137,0.0,0.0,1.157142478622788,0.8108140254356847,0.0,-0.24794887682534567,0.4864896196063245,0.058470646267074586,-1.0,-1.0,0.01235291070501392,1.1466716335540579,0.15781291779957032,1.0,-0.007027427092938199,-0.06969592875936817,0.3338243431500926,0.2606818885378733,0.4295203172123944,-1.0,-0.1615290816071659,0.0,0.0,-0.6415971552938515,-0.16030016235529773,0.0,-0.8115287885471411,0.27668373569773896,-0.14524984749939585,-1.0,-1.0,0.01235291070495953,1.0803529383242791,-0.37486220302622497,1.0,0.30984564909932466,-0.5390340557635026,0.47855937306275437,0.667817464416246,0.25685283141198123,-1.0,0.29368923928573265,0.0,0.0,-1.1171260240304657,-0.49566992690770506,0.0,1.1419923136510208,1.0131363055092901,0.8747436538356247,0.0,0.0,0.8181007435717049,0.24814183587159147,0.9295903703958736,0.0,1.3217230493853083,0.9071025127604124,0.9323902072846906,0.975653515549455,1.033737788522181,0.0,0.5575263038770681,0.0,0.0,1.2398207285395975,0.6507061582306688,0.0,-0.04085023456604209,0.30042492782421687,-0.20323183418679389,-1.0,-1.0,-0.17911720522204921,0.6824407669772722,-0.05922883099314981,1.0,-0.0763434125099953,-0.0696959287594602,0.6232944029671891,-0.1508517568329941,0.2780662653817274,-1.0,0.4074938195089574,0.0,0.0,-0.31079446399884886,-0.1436774870688033,0.0,-0.11554154816771325,0.14831566199049426,-0.3280759316488213,-1.0,-1.0,-0.04748150052218819,0.9145562002649111,-0.4916769225055884,1.0,0.2603342309442638,0.007178419629271751,0.47855937306275437,-0.3437385188618159,-0.07368206997746515,-1.0,0.29368923928573265,0.0,0.0,-0.2901192957929223,-0.039275421234242464,0.0,0.9588324240621523,1.14913704303093,0.8547821638472771,0.0,0.0,1.2854013647706737,0.9814270653853402,0.9883615754661842,0.0,1.046507890350307,1.0421462564544022,1.0511988744156058,0.8697098309760425,1.006489532650644,0.0,0.7966320615625725,0.0,0.0,1.0366488928197515,0.7679313540008937,1.0,-0.28206179735554493,0.035017328989449766,-0.3901464903647344,1.0,1.0,-0.01711742553920727,0.2428571428627113,-0.06464995591131699,1.0,0.06070947462954707,0.08487983447403605,-0.46626506023948516,-0.35451291923331457,-0.10662943663000055,1.0,-0.4,1.0,1.0,-0.3224137931034532,0.34354211524247047,0.0,0.9199516631286122,1.4444191158732134,0.300062257464514,-1.0,-1.0,0.8620015501312734,1.4119464144580942,1.057286257790584,1.0,0.755448412494591,0.7556918118340143,1.7449908847656364,0.9285601557580632,1.5888591504439677,-1.0,1.431735041517979,0.0,0.0,0.7953270350188696,0.6037596490597932
1,-0.0006,0.0004,100.0,0.0,0.886001066036961,-1.2223240927545174,-0.6832808951390844,-1.0,-1.0,0.6585645519586991,1.0803529383242791,1.7161212756541255,1.0,-0.7794055503115219,-0.7413349725759308,0.11672179828109987,-0.2809089546831164,-0.6706182351733088,-1.0,1.431735041517979,0.0,0.0,-1.737381070208559,-0.6968917856392199,0.0,-0.18004768264196627,0.3727527456979808,-0.42001133396395457,-1.0,-1.0,-0.06902188856401578,1.146671633554058,0.29658880454102354,1.0,-0.20507309971308318,-0.1991685155192119,0.2614568281937617,0.3228831570748286,0.503520668269732,-1.0,0.29368923928573265,0.0,0.0,-0.5588964824701008,-0.16321642117748608,0.0,-0.8115287885471411,0.27668373569773896,-0.3176287268402929,-1.0,-1.0,0.01235291070495953,1.0803529383242791,-0.37486220302622497,1.0,0.30984564909932466,-0.6199544224882899,0.47855937306275437,0.667817464416246,0.25685283141198123,-1.0,0.29368923928573265,0.0,0.0,-1.1171260240304657,-0.49566992690770506,0.0,1.1960251343253152,1.1565202004693331,0.31833303352579034,0.0,0.0,0.7241456992287323,0.2481418358715915,1.0867828783355233,0.0,1.3481660055330067,0.9466645409363443,0.9323902072846906,0.9280681659262333,0.9343105615921122,0.0,0.7197633633294869,0.0,0.0,1.1466799453804328,0.6530674981017174,0.0,-0.08159095107606207,0.24300437012291765,-0.21080605767298294,-1.0,-1.0,-0.17911720522204927,0.7819188098144008,0.003150229208831945,1.0,-0.20507309971309023,-0.17489240550177573,0.4423756155796525,-0.048753715042514634,0.20406591432439,-1.0,0.5212983997321821,0.0,0.0,-0.46585822554338324,-0.28161652935863396,0.0,-0.11554154816771325,0.14831566199049426,-0.3280759316488213,-1.0,-1.0,-0.04748150052218819,1.0803529383242791,-0.4916769225055884,1.0,0.01277714016906499,-0.3165030472701075,0.47855937306275437,-0.18823534751942747,-0.23154948556647215,-1.0,0.29368923928573265,0.0,0.0,-0.393495136822629,-0.278408644654206,0.0,0.9086146484973894,1.207941147056981,0.8586579574544239,0.0,0.0,1.2854013647706737,0.9661839584936521,1.0749629424095424,0.0,1.045898678979487,1.0514978155170382,0.9634668610659113,0.7843302290119335,1.045557545035215,0.0,0.8516354964818721,0.0,0.0,1.1191837320353313,0.7300953994123927,1.0,-0.3270934055308633,-0.47242495750634744,-0.13067229606012282,1.0,1.0,-0.3774534650003773,0.3142857142940667,0.4062516244071178,1.0,0.21178247734139719,0.09583516001752114,-0.48433734939690387,-0.4287444245431876,-0.472676986215818,1.0,0.0,1.0,1.0,0.028478543563059303,0.43112552144401733,0.0,0.7162480805785123,1.4444191158732134,0.300062257464514,-1.0,-1.0,0.8620015501312734,1.4119464144580942,1.2710571944378104,1.0,0.755448412494591,0.7556918118340143,1.2022345226013817,0.9285601557580632,1.5888591504439677,-1.0,1.431735041517979,0.0,0.0,0.7953270350188696,0.46669548441662945
